ID,NAME,LINK_ID,tid,tname,m_tid,m_tname
20277,"在伦敦国王学院 (King's College London) 就读是怎样一番体验？",24456048,19559937,留学,12,教育
20278,怎么去美国留学读研究生？,21574796,19559937,留学,12,教育
20281,你在出国留学文书里写过的最漂亮的句子是什么？,37534579,19559937,留学,12,教育
20284,澳洲现在的留学前景好吗？,19731129,19559937,留学,12,教育
20285,跟英国女生谈恋爱是怎样一种体验？,31040179,19559937,留学,12,教育
20286,"在巴黎高等师范学院 (ENS Paris) 就读是怎样一番体验？",24309256,19556353,大学,12,教育
20287,"在耶鲁大学 (Yale University) 就读是怎样一番体验？",24293916,20005294,名校就读体验,12,教育
20289,"如何写好美国大学申请中的personal statement？",31728173,19553176,教育,12,教育
20290,在美国，青年要想游历多国，是怎样解决资金问题的？,28281409,19551556,旅行,17,旅游与摄影
20291,"女生申请美帝的物理学 Ph.D 有多大的优势？",25566836,19556950,物理学,1,自然科学
20294,一对中美异地的情侣，如何才能最终走到一起？,37113874,19559937,留学,12,教育
20295,在美国留学、工作，不回国生活，如何加入中国共产党？,26061781,19559937,留学,12,教育
20296,在国内CS本科教育环境下，对CS大一新生有什么建议？,32194463,19599441,留学美国,12,教育
20299,"在伦敦大学学院 (University College London) 就读是怎样一番体验？",24312401,19553176,教育,12,教育
20301,是否要放弃现在的国内大学的学习去德国重读本科？德国大学有多难毕业？,23757815,19559937,留学,12,教育
20302,你有什么相见恨晚的托福备考方法吗？,37220763,19553528,英语,13,语言与文化
20303,国内本科毕业之后去日本留学，有哪些途径？,21049446,19559937,留学,12,教育
20304,即便在自己不倾向于发生性关系的情况下，留学的女生们应该准备避孕措施（避孕套或紧急避孕药）吗？,20428304,19559937,留学,12,教育
20305,申请到去日本留学的朋友，都有哪些值得分享的经历？,21062395,19559937,留学,12,教育
20306,"在巴黎蓝带厨艺学校 (Le Cordon Bleu) 就读是怎样一番体验？",24362811,19551805,烹饪,15,食品与安全
20309,常春藤联盟的学校各有什么特点？,27208318,19556353,大学,12,教育
20311,有没有一款可以纠正英语论文中语法和拼写的软件或是网页？,28157101,19559937,留学,12,教育
20312,"留学生（graduate student）如何在美国合法挣钱？",21774420,19550874,法律,21,法律
20314,毕业后的抉择，选择500强企业还是经营家族企业？,41640923,19559937,留学,12,教育
20315,CMU有哪些值得一上的算法课？,26682382,19580349,计算机科学,19580349,计算机科学
20317,分享一下你在美国感到到的平等/歧视的经历？,30594895,19559937,留学,12,教育
20320,美国的大学体育联盟里存在着哪些宿敌？,20579802,19554827,体育,7,体育
20321,"我今年大一 在内地某211就读建筑学专业，想去日本留学，建筑学专业，家庭经济一般，请问我该如何规划?",27368883,19559937,留学,12,教育
20322,"如何看待和评价「不做学术就不要去读 PhD」这样的说法？",23838350,19599441,留学美国,12,教育
20326,如何看待宁波诺丁汉大学在五星级酒店举办毕业舞会？,30756165,19553176,教育,12,教育
20328,如何才能真正提高口语？,21554548,19559937,留学,12,教育
20329,出国留学有必要起英文名吗？,27243115,19559937,留学,12,教育
20330,江苏省政府为引进外国留学生，每年补贴他们5到9万~这种行为有意义吗？高校学生对此的看法又是怎么样呢？,26220052,19555480,大学生,12,教育
20331,请问什么是海外高华？是不是留学海外的高级华人？,22957156,19559937,留学,12,教育
20334,为什么很多在国外留学生活的中国人，圈子里还都是中国人？,35260546,19564220,留学生,12,教育
20335,美国经济学博士申请情况与就业情况是怎样的？,27026677,19552981,经济,10,金融
20336,如何劝文艺的孩子不读戏剧？,31476247,19553176,教育,12,教育
20338,台湾立法院长王金平在演讲中疑似批评大陆，被大陆学生呛声，如何评价陆生的爱国情感？,29992821,19559937,留学,12,教育
20341,在英美（海外）读文科博士，有什么心得？,27584593,19559937,留学,12,教育
20342,哪些事情在美国可以做，但很难想象在中国做？,21828850,19559937,留学,12,教育
20343,知乎上有哪些关于留学的高质量回答？,21335986,19559937,留学,12,教育
20344,在国外学习如何摆脱国人圈子，并在六周内在听说读写上全面快速提高英语？,33004330,19559937,留学,12,教育
20345,外国有什么网络热词呢，就像我们的“萌”，“屌丝”，“女汉子”，“金坷垃”?,28463781,19559937,留学,12,教育
20346,国内招工单位比较认可的留学院校都有哪些？,27909837,19559937,留学,12,教育
20347,在外国人眼中，中国及中国人是不是很好欺负？,20241368,19566933,社会,19566933,社会
20348,你在国外遇到过什么对于中国或者亚洲人的刻板印象？,28645717,19559937,留学,12,教育
20349,在美国做助教教本科生是怎样的体验？,27117311,19553176,教育,12,教育
20350,"在悉尼大学 (University of Sydney) 就读是怎样一番体验？",24357447,19559937,留学,12,教育
20351,当爱情和人生目标产生冲突时该怎么选？,30314288,19559937,留学,12,教育
20352,相较英美，你觉得在德国读硕士的最大好处是什么？,24748304,19559937,留学,12,教育
20356,如何看待法国高考中如此高深的哲学问题？法国考生实际的表现又是如何？,20305179,19553176,教育,12,教育
20359,去德国留学要带哪些东西?,21491781,19559937,留学,12,教育
20360,为什么许多国人认为去美国名校读本科的中国学生都是拿钱砸出来的Offer？,31303533,19559937,留学,12,教育
20361,"如何评价清华学生高票""CMU门槛不过和国内浙大南大一个级别？”",39084887,19559937,留学,12,教育
20362,寄宿在外国家庭是种怎样的体验？,35058838,19553176,教育,12,教育
20363,在美国名校读政治学博士是怎样的体验？,27108806,19559937,留学,12,教育
20365,为什么说中国人出国了要小心中国人？,22526849,19559937,留学,12,教育
20366,那些年你在托福雅思中说过哪些故事？,27110444,19566004,TOEFL,13,语言与文化
20367,本科阶段，去哪里学建筑建筑更好，欧洲，日本，还是美国？,22530801,19559937,留学,12,教育
20368,国内知名留学中介和升学顾问机构有哪些？,19727936,19599441,留学美国,12,教育
20369,美国富人孩子是否比中国富人孩子更刻苦？如果是，为什么？,26826913,19553176,教育,12,教育
20370,"在代尔夫特理工大学 (TU Delft) 就读是怎样一番体验？",24353148,19559937,留学,12,教育
20371,在法国读大学是一番什么样的体验？,24345486,19559937,留学,12,教育
20372,在英国留学必备的英国手机应用?,24348181,19602046,留学英国,12,教育
20373,去英国读硕士，如何选择学校？,28332854,19559937,留学,12,教育
20374,在伦敦学习生活是怎样一番体验？,26751266,19557084,生活经历,22,生活居家
20375,加拿大高中的真实生活是怎样的？,31487918,19559937,留学,12,教育
20377,日本留学圈是怎样的一种存在？,24333151,19559937,留学,12,教育
20379,"在墨尔本大学 (University of Melbourne) 就读是怎样一番体验？",24307085,20005294,名校就读体验,12,教育
20380,为什么我对国内的人说加拿大其实不好没有人相信？,21741174,19559937,留学,12,教育
20382,"在剑桥大学和牛津大学等知名高校吃正餐(formal dinner)是一种什么样的体验?",31180997,19559937,留学,12,教育
20383,本科生物如何申生物统计硕士？,41517072,19559937,留学,12,教育
20384,新加坡人为什么在国外大学的学习都非常厉害？,22949076,19559937,留学,12,教育
20385,在英国能买到卫生巾吗？如何买到？,20349128,19602046,留学英国,12,教育
20386,各常青藤高校的华裔比例如何？比例高的会歧视更少吗？,38597817,19560170,经济学,10,金融
20387,出国留学申请的文书（PS、CV、WS等）怎么写？,20570837,19559937,留学,12,教育
20388,"写留学申请的文书（PS，supp essay）给你带来了什么感悟？",22010472,19559937,留学,12,教育
20390,美国大学将会受到附近城市怎样的影响？,29865995,19559937,留学,12,教育
20392,去国外读法律并将回国的人是怎么想的？,24447404,19550874,法律,21,法律
20394,我国顶尖大学的经济系与美国顶尖大学的经济系的差距在哪里？,36223565,19560170,经济学,10,金融
20395,留学生想回国发展如何克服人脉不足？,31034680,19559937,留学,12,教育
20396,出去读研，英国留学，日本留学，美国留学哪个比较好，性价比高？,19898358,19559937,留学,12,教育
20399,如何看待包括哈佛、普林斯顿在内的名校学生抵制高盛和摩根斯坦利校园招聘的活动？,19969232,19609455,金融,19609455,金融
20400,目前法国高商学校的中国留学生就业情况如何？,21731764,19559937,留学,12,教育
20401,怎样迅速提高英语的写作能力，如果要背一点东西，可以背什么？,28695915,19559937,留学,12,教育
20404,有什么事是你来到德国之后才知道的？,29746152,19559937,留学,12,教育
20405,申请澳洲“八大名校”的录取条件是什么？,26457537,19559937,留学,12,教育
20407,美国各法学院中大陆赴美J.D的实习与就业情况如何？,26250249,19550874,法律,21,法律
20408,靠自己的力量获得国外的永居权是个什么样的体验？,38212137,19559937,留学,12,教育
20411,"如何评价 2015 年 NCAA 总决赛杜克大学 VS 威斯康辛？",29361150,19562832,篮球,7,体育
20416,高能理论和凝聚态理论申请前景如此渺茫，如何避免失学的命运？,29405217,19559937,留学,12,教育
20418,去法国留学之前有什么必读的书可以对法国的文化等方面做一个初步的了解？,28352694,19550376,书籍推荐,13,语言与文化
20420,为什么很多中国留学生不喜欢港台留学生自称「Taiwanese」和「HKer」？这两个词有何特殊含义？,27662602,19559937,留学,12,教育
20422,同一考试/竞选你最多失败过几次？每次结果出来是什么感受？,30564329,19559937,留学,12,教育
20424,"即将大一 想去MIT读研 请提些建议或者给出努力的方向？",32248607,19556353,大学,12,教育
20425,雅思听说读写每项达到多少分，在语言上基本可以应对英国一年制硕士的上课及作业任务（文科）？,27675920,19559937,留学,12,教育
20427,"深泉学院（Deep Springs College，也译为幽泉学院）是一所什么样的学校？与网上许多描述有哪些出入？",23668906,19559937,留学,12,教育
20433,"在伦敦政治经济学院 (LSE) 就读是怎样的一番体验？",24356836,19602046,留学英国,12,教育
20434,"在帝国理工 (Imperial College London) 就读是怎样一番体验？",24292718,20005294,名校就读体验,12,教育
20435,中国人去英国学习需要注意些什么？,19859180,19559937,留学,12,教育
20440,来日本要两个月了，还不怎么会说日语不敢说，张口怕说错，怎么克服？,38516308,19559937,留学,12,教育
20444,德国留学有哪些好的文科专业的学校?,31009021,19559937,留学,12,教育
20445,对于一名C9高校cs学生，想全奖去美第一二梯队留学甚至留在湾区，有哪些是大学四年应该做的？,37261263,19559937,留学,12,教育
20446,文化自信，软实力对于世界有何影响?,23667327,19551432,心理学,4,医学与心理学
20447,美国名牌大学招生存在严重的“合法腐败”吗？,22270356,19550874,法律,21,法律
20449,一年后就要变成异国恋，这份感情该怎样抉择？,20390472,19559937,留学,12,教育
20450,在家里蹲大学就读是一番怎样的体验？,24452112,19553176,教育,12,教育
20451,如何在外国人面前不感到自卑？,24410577,19559937,留学,12,教育
20452,如何练习托福的口语和写作？,20036355,19553528,英语,13,语言与文化
20453,自学托福/GRE，难度相对于报班学习怎样？,19905340,19566004,TOEFL,13,语言与文化
20454,"如何看待特朗普的 H-1B 政策？对留学生有何影响？",41019029,19599441,留学美国,12,教育
20456,卡内基梅隆大学的学生学习状态是怎样的？,25556949,19554298,编程,11,计算机科学
20458,"“日本妈妈吉田生了五个娃上着班还读完了博士” ——这个大神一般的妈妈你怎么看？",37032769,19559937,留学,12,教育
20463,如何看待在美留学生因间谍罪被逮捕的事？,24175732,19550874,法律,21,法律
20467,工科读博士真的那么可怕吗？,22966431,19553176,教育,12,教育
20469,大四结束时未取得本科毕业证，对出国留学读研有何影响？,37657176,19553176,教育,12,教育
20470,男朋友出国，他同学不知道他有女朋友，他到底居心何在？,29522179,19551432,心理学,4,医学与心理学
20471,男朋友三年以后就要出国博后，希望我陪读。怎么克服对于陪读这件事的心理障碍呢？,20516945,19552430,情感,18,人际交往
20472,"托福一直在 60-70 分的区间，一直上不去怎么办？",26878425,19566004,TOEFL,13,语言与文化
20473,美国建筑学硕士在读，想转专业到人机交互（HCI）设计方向再读一个硕士，可行性?,37582695,19599441,留学美国,12,教育
20474,六小龄童演的孙悟空真的好吗？好在哪里？,39382862,19550429,电影,6,动漫与电影
20476,中国古代神话能构成一个体系吗？如果能，是何种逻辑及联系？,22223943,19567643,神话,13,语言与文化
20477,《西游记》能拍摄成类似《权力的游戏》的电视剧吗？,26518222,19557035,西游记,13,语言与文化
20478,好莱坞故事模式的《西游记》会被改编成什么样子？,22538027,19550429,电影,6,动漫与电影
20480,如何评价「六小龄童节目被春晚毙掉」这一传言？,39856325,19557035,西游记,13,语言与文化
20486,"祈求代码不出 bug 该拜哪个神仙？",30313169,19567643,神话,13,语言与文化
20487,《西游记》中有哪些细思极恐的细节？,30070793,19557035,西游记,13,语言与文化
20488,《西游记》里有哪些不易发现却很打动人的小细节？,25725750,19557035,西游记,13,语言与文化
20489,取经后，孙悟空成了斗战胜佛，那猴子猴孙呢？,41469358,19557035,西游记,13,语言与文化
20490,如何看待六小龄童主编的西游记小说删减原著内容一事？,41505277,19550874,法律,21,法律
20491,如何在辩论赛：唐僧是不是一个好领导？中作为反方取胜？,41505279,19557035,西游记,13,语言与文化
20492,请问盘古创世神话是来自印度吗？,41618910,19567643,神话,13,语言与文化
20494,中国四大名著中哪一部的文学水平最低？,36568417,19557035,西游记,13,语言与文化
20495,西游记中，为什么十万天兵拿不住孙悟空，但一个妖怪就让孙悟空吃尽苦头？,39421556,19550429,电影,6,动漫与电影
20501,孙悟空受大众欢迎的原因是什么？,31842267,19550429,电影,6,动漫与电影
20502,如果把唐僧一行四人带到现代，让其从长安出发到西天取经，同样九九八十一难，他们会遇到哪些现代化的劫难？,37333478,19550429,电影,6,动漫与电影
20503,如何通俗且逻辑清晰地描述古希腊奥林匹斯神话体系？,20437191,19556423,文学,13,语言与文化
20504,怎样通俗易懂地讲述北欧神话？,28505299,19551077,历史,5,历史
20506,《西游记》中有哪些有趣的冷知识？,25750083,19551077,历史,5,历史
20507,希腊神话较中国神话最大的区别是什么？,23002875,19552266,文化,13,语言与文化
20508,孙悟空明明实力不俗，为什么没有妖怪怕他呢？,26592438,19557035,西游记,13,语言与文化
20510,天上一天地上一年，孙悟空去天庭那么久唐僧早被妖怪吃了吧？,24918739,19551077,历史,5,历史
20511,六小龄童反对对《西游记》胡编乱造，你们有什么看法？,31405731,19550429,电影,6,动漫与电影
20513,《西游记》中唐僧、孙悟空都成佛了，为什么猪八戒成了净坛使者，沙和尚成了金身罗汉？,19662066,19557035,西游记,13,语言与文化
20514,能否说《西游记》中车迟国的三个妖道对国家贡献挺大？如果是的话，他们死了对国王没有好处，国王高兴什么呢？,23020789,19557035,西游记,13,语言与文化
20516,《冰与火之歌》中哪些桥段有真实历史或传统神话的影子？,21273631,19567643,神话,13,语言与文化
20522,如果唐僧娶了女儿国国王，两个人的生活或是怎样的？,31106712,19557035,西游记,13,语言与文化
20523,哪座山最有可能是神话里的不周山？,34608151,19567643,神话,13,语言与文化
20524,《悟空传》到底是怎样一本书？,21992916,19557035,西游记,13,语言与文化
20526,老版《西游记》到底好在哪里？为什么现在技术进步了反而拍不出经典来了？,20527350,19550429,电影,6,动漫与电影
20529,在古代神话中，为什么柳树槐树这种植物可以成精，甚至还有没生命的琵琶，而萝卜白菜水果蔬菜就不能成精呢？,28861239,19567643,神话,13,语言与文化
20530,把《西游记》写成科幻风会是什么样的故事？,35573427,19557035,西游记,13,语言与文化
20532,从写作技巧来看，《西游记》中还有无可能再加入一个角色使得师徒四人搭配变成五人？,21777978,19557035,西游记,13,语言与文化
20533,如果你回古代，你会带什么显示神迹，成为古代人的神？,28585406,19551077,历史,19554151,历史
20538,发生在唐朝的《西游记》之后，中国的神界又发生了哪些大事？,36470953,19551077,历史,5,历史
20540,巨龙不能花钱却死死占据着那么多金银财宝的意义何在？,22868554,19567643,神话,13,语言与文化
20541,为何中国人欣然接受西方奇幻，西方人却没有接受中国玄幻仙侠？,27557617,19550429,电影,6,动漫与电影
20542,《山海经》里面那么多的怪兽，是古代的图腾吗？对这本书现在学术界有什么看法？,19586498,19551075,中国历史,5,历史
20544,为什么中国古典四大名著中设定的领袖角色都是「窝囊废」的形象？,19925836,19557035,西游记,13,语言与文化
20546,让刘备带着关羽张飞诸葛亮去西天取经会是怎么样的故事？,29440672,19557035,西游记,13,语言与文化
20547,西游记中唐僧对女性的称呼，「女施主」与「女菩萨」的区别是什么？,21585810,19557035,西游记,13,语言与文化
20548,国家部门以及古代宅院门前所供奉的神兽雕像有何讲究？,37292666,19552266,文化,13,语言与文化
20550,为何白骨精在民间的名气比其他《西游记》妖怪大？,19857382,19557035,西游记,13,语言与文化
20551,感觉孙悟空打不过二郎神，为什么大闹天宫时不要二郎神出马？,20822886,19557035,西游记,13,语言与文化
20553,如何评价六小龄童与派拉蒙合作的《敢问路在何方》西游电影项目启动？,29609524,19550429,电影,6,动漫与电影
20556,阿喀琉斯既然除了足以外刀枪不入，为什么还需要那么豪华的盔甲?,25658907,19563639,希腊神话,13,语言与文化
20557,《西游记》中孙悟空下水需要念避水诀，那么这个咒语是战吼效果还是光环效果？,38553143,19550429,电影,6,动漫与电影
20558,封神结束到石猴出世期间，天庭人间发生了哪些事情？,31572438,19551077,历史,5,历史
20560,"为什么孙悟空被压在五指山下 500 年都没有朋友（比如之前的兄弟）去看望他？",20379518,19562033,人际交往,18,人际交往
20564,假如你要拍一部关于西游记的电影，你会选择哪个故事桥段？,40558489,19550429,电影,6,动漫与电影
20565,如果你是孙悟空，你会如何利用自己已有的能力和道具开发出新技能？,37688128,19557035,西游记,13,语言与文化
20567,西游记中为什么本来是吃素的动物变成妖怪后就吃肉了？,31700676,19551137,美食,15,食品与安全
20568,在希腊神话或者罗马神话中，有哪些神与植物相对应？,23602039,19563639,希腊神话,13,语言与文化
20571,网上盛传的《悟空早已死在取经途中》这篇文章有什么破绽吗？,22298754,19557035,西游记,13,语言与文化
20574,为什么人类现在已经不再创造神话（或有神话性质的故事）和足以作为象征的英雄了？,20977094,19551077,历史,5,历史
20576,《西游记》中有哪些细思笑尿的情节？,41028509,19557035,西游记,13,语言与文化
20577,西游记里猪八戒有没有发挥过和其“天蓬元帅”相称的神通？,20022685,19557035,西游记,13,语言与文化
20578,如何看待听到六小龄童春晚节目被毙的谣言后，网友瞬间爆炸？,39880250,19554945,心理,4,医学与心理学
20583,你们觉得戴荃的那首《悟空》适不适合《大圣归来》这部电影？,33412598,19550453,音乐,3,音乐
20584,神、仙、妖、怪、鬼、魔，有什么区别？,20388705,19567643,神话,13,语言与文化
20585,有哪些令人印象深刻的神话人物？,26703804,19556423,文学,13,语言与文化
20587,看了温酒的脑洞文把持不住，想更深入了解西方神话系统，求推荐相关的比较系统的书？像山海经这种？,36740792,19567643,神话,13,语言与文化
20589,《西游记》一书中有哪些类似于冷笑话的调侃和讽刺？,20022692,19557035,西游记,13,语言与文化
20591,教孙悟空法术的须菩提祖师按实力来说很强，但看起来只是个打酱油的，为什么戏份那么少？,34526281,19557035,西游记,13,语言与文化
20593,客观评价曹荣扮演的《西游记后传》里的孙悟空？,35492376,19557035,西游记,13,语言与文化
20595,《七龙珠》中的孙悟空是日本人还是中国人？,36162554,19591985,动漫,6,动漫与电影
20596,神仙已经是神仙了，为什么还要炼丹？,33650371,19557035,西游记,13,语言与文化
20598,孙悟空要是放到现在，他适合学文还是学理？,34803620,19556950,物理学,1,自然科学
20601,关于「《西游记》的作者是否是吴承恩」这一问题，最新发展如何？,24456294,19551077,历史,5,历史
20602,孙悟空为何一直不肯用筋斗云载唐僧，只说筋斗云载凡人重如泰山，书中是否有什么线索？,27913867,19557035,西游记,13,语言与文化
20603,梅长苏被称为麒麟才子，麒麟形容才子是作者杜撰还是有典故？,38919482,19551077,历史,5,历史
20604,真实的唐玄奘真的像《西游记》的唐僧那样弱爆了吗？,21439357,19557035,西游记,13,语言与文化
20605,印度神话体系是怎样的？与印度宗教有哪些关系？,26116068,19551077,历史,5,历史
20609,俄狄浦斯王在不知情的情况下娶母弑父应该受到惩罚吗？,26080282,19551077,历史,5,历史
20610,微博最近盛传的《西游记》中真假美猴王一集被打死的是真的孙悟空到底有没有道理？,20614352,19557035,西游记,13,语言与文化
20612,为什么孙悟空能大闹天宫，却打不过路上的妖怪？,19589080,19557035,西游记,13,语言与文化
20613,哪吒的父亲是李靖，既然哪吒是出生于唐朝，可为什么《封神演义》里也有哪吒呢？,21494265,19557035,西游记,13,语言与文化
20614,《火影忍者》中涉及到哪些日本神话体系？,21650143,19564189,日本动漫,6,动漫与电影
20616,青青树出品的动画电影《西游后传》能否成功上映？,22797100,19550429,电影,6,动漫与电影
20617,如何评价电影《西游记之孙悟空三打白骨精》？,39079298,19550429,电影,6,动漫与电影
20621,现代言情都是高帅富男爱上普通女，为什么古代神话中都是仙女爱上普通男？,28193040,19564412,恋爱,18,人际交往
20627,西游记里真假美猴王之后究竟死的是六耳猕猴还是孙悟空。?,36127625,19557035,西游记,13,语言与文化
20629,人类学有没有发现过历史事实转变为神话传说的确实例子？,36335218,19567643,神话,13,语言与文化
20631,为什么牛魔王的儿子，没有一点牛样，而且还有三昧真火这么强大的技能？,31181542,19557035,西游记,13,语言与文化
20632,中国传统神话中有哪些可能映射现实？,30539973,19551077,历史,5,历史
20634,为什么《悟空传》里说西游就是一场被精心安排成自杀的谋杀？,23341570,19557035,西游记,13,语言与文化
20636,有哪些妖精/妖怪是植物变的？,38121941,19567643,神话,13,语言与文化
20638,近代学者如何考证出并断定《西游记》作者是吴承恩？,37236741,19557035,西游记,13,语言与文化
20640,在古中国和古希腊，妖和神分别有何区别？,20308494,19567643,神话,13,语言与文化
20642,《西游记》原著中的孙悟空真的是妖魔形象吗？,39941737,19557035,西游记,13,语言与文化
20644,太上老君的八卦炉都制造出了那些兵器？,38605804,19551077,历史,5,历史
20646,如何欣赏克苏鲁神话？,27948191,19550447,小说,13,语言与文化
20647,如何全面解读西西弗斯神话的隐喻？,21643686,19556423,文学,13,语言与文化
20648,《西游记》打妖怪的章节排序可以换吗？,37214075,19557035,西游记,13,语言与文化
20649,《西游记之大圣归来》中有哪些细微且用心的细节？,32156316,19550429,电影,6,动漫与电影
20650,孙悟空不爱美女、不贪财富、不好权力，那他的人生目标是什么？,37282989,19557035,西游记,13,语言与文化
20652,整体上分析，四大名著的影响力排名会是怎样？,36262450,19557035,西游记,13,语言与文化
20653,鸠摩罗什没有玄奘那么被众人所知，是因为破戒而适时地掩盖了才华还是龟兹的身份毕竟没有玄奘更易被世人接纳?,29947515,19557035,西游记,13,语言与文化
20654,女半人马与男美人鱼交配产下的后代是什么样子的？,28711427,19563639,希腊神话,13,语言与文化
20655,《西游记》中万圣公主为什么选择九头虫这个屌丝而不喜欢小白龙这样的高富帅?,30019988,19557035,西游记,13,语言与文化
20658,《西游记》中有没有详细说明「七十二变」究竟是哪七十二种变化？,20020897,19557035,西游记,13,语言与文化
20660,为什么在世俗中，孙悟空、二郎神、哪咤三人的待遇差别这么大？,32178265,19567643,神话,13,语言与文化
20661,吴闲云对名著的解读尤其是水浒和西游记的解读是否正确？的确发现了被隐藏的暗线，还是过度解读？学术界是怎么看待他和他的作品的？,20392194,19557035,西游记,13,语言与文化
20662,西游记为什么神仙对孙悟空的态度很奇怪？,39360620,19557035,西游记,13,语言与文化
20663,如何看待西方歌颂的爱情多是灰姑娘与王子，而中国歌颂的爱情多是白富美与屌丝？,19734348,19556423,文学,13,语言与文化
20664,为什么西游记里面常提到南天门，而并没有多说其他的门？,33410756,19557035,西游记,13,语言与文化
20666,为什么槲寄生作为一种危害植物的病原物，在西方神话中却是幸福的象征？,26875330,19567643,神话,13,语言与文化
20667,中国文献上黄帝之前的历史有无记载？,25320807,19567643,神话,13,语言与文化
20669,人类历史上各个民族早期的诸多神话、迷信、巫术是否与致幻剂有关？,20421629,19552266,文化,13,语言与文化
20670,关于中国神话有哪些有趣的书？,20267935,19551077,历史,5,历史
20671,猜猜看知道西游记里沙僧挑的担子里面装的是什么(｡･∀･)ﾉﾞ?,35028502,19551137,美食,15,食品与安全
20673,皇帝自称龙的化身又称天子，那他天父玉皇大帝岂不也是龙？可玉皇大帝不是龙啊？,28594180,19551077,历史,5,历史
20675,《大圣归来》里面的反派是什么变的？,32075540,19557035,西游记,13,语言与文化
20679,大家故乡或本地有哪些有趣的民间传说，鬼怪故事？,30873245,19567643,神话,13,语言与文化
20680,西游记中有什么细思恐极的内容？,22607182,19557035,西游记,13,语言与文化
20681,《西游记》里面唐僧有没有给猪八戒和沙僧念过紧箍咒？,36787200,19551077,历史,5,历史
20682,有没有一种宗教的神可以不用尊敬，不怕信众亵渎？,20114870,19551077,历史,5,历史
20683,茅山、茅山道士以及走阴人分别是什么？有怎样的传说？现代有什么发展？,20358908,19570783,宗教,19551147,宗教
20686,人为什么喜欢看神话故事？为何近现当代神话创作近似停滞？,37424075,19556423,文学,13,语言与文化
20688,西游记里的妖怪小兵的真实实力到底如何？,40639157,19557035,西游记,13,语言与文化
20689,八大行星和冥王星的英文名为什么都用罗马神话的神的名字，而不用希腊神话的神的名字？,21422843,19567643,神话,13,语言与文化
20692,为什么动画片上的南天门周围都是空的，但神仙非得通过门进出，难道门周围有结界吗？,35917263,19567643,神话,13,语言与文化
20693,"为什么如此多的小说动漫是以北欧神话为背景 ？",32183205,19566933,社会,19566933,社会
20697,孙悟空到底有没有大闹天宫的本领？,37584662,19557035,西游记,13,语言与文化
20703,为何在知乎的所有小说中，《三体》的关注度最高？,36864405,19557035,西游记,13,语言与文化
20704,世界各个神话体系中有哪些典型的体型极其巨大的生物?,31389040,19567643,神话,13,语言与文化
20705,为什么中国大陆的电视剧总喜欢找女演员扮演哪吒？,37962757,19557035,西游记,13,语言与文化
20706,从六小龄童先生的广告《把乐带回家之猴王世家》里，你感受到了什么？,39033804,19557035,西游记,13,语言与文化
20707,此次六小龄童节目的事各大平台网友的反应是刻奇的一种吗？,39888385,19557035,西游记,13,语言与文化
20708,当辖区内出现妖精时，山神、土地为什么不及时向上级汇报？,40050530,19557035,西游记,13,语言与文化
20711,中国的四大名著在国际上有什么样的地位？,20512218,19557035,西游记,13,语言与文化
20714,"86 版《西游记》拍摄背后有哪些不为人知的事？",24261343,19557035,西游记,13,语言与文化
20715,为什么中国带有神话色彩的电影中很少有中国风格的妖魔形象？,37908266,19567643,神话,13,语言与文化
20721,从克苏鲁的故事和世界观设定中，我们能获得什么有益的启示呢？,36212260,19556423,文学,13,语言与文化
20722,如果嫦娥奔月失败，yy一下剧情将变成什么？,35878493,19567643,神话,13,语言与文化
20723,中国有系统的神话体系吗？如果有，是什么样子的？,20388675,19552266,文化,13,语言与文化
20724,为什么孙悟空在菩提学了七年拳脚皮毛，到第八年才教他仙术（腾云驾雾、七十二变）？难道前七年是打基础吗？,22528061,19557035,西游记,13,语言与文化
20726,真假猴王，谛听辨出真假了为什么不敢说？,29969788,19557035,西游记,13,语言与文化
20727,这件vintage旧货胸针的图案有何来历？,24976579,19567643,神话,13,语言与文化
20728,为什么西游记里菩萨等见唐僧师徒都爱变成老妇老头，而不直接显示本尊？,37091010,19557035,西游记,13,语言与文化
20729,妖、魔、鬼、怪分别是怎么界定的？是通过外貌还是修炼级别还是什么别的条件？,30191111,19567643,神话,13,语言与文化
20730,圣诞老人的形象是如何确定、并演变成今天我们所熟知的样子的？,20403417,19551077,历史,5,历史
20733,孙悟空和伏地魔谁更厉害？,36155855,19557035,西游记,13,语言与文化
20734,如何系统的了解学习希腊神话？,22880812,19563639,希腊神话,13,语言与文化
20735,古希腊的妇女为什么只有在酒神节日的时候才能看悲剧？,22295171,19567643,神话,13,语言与文化
20739,为什么西方神话里，神有各种缺陷，甚至好像没几个是完美的。而中国神话里，神都是充满神性（或者说完美）呢？,20361313,19567643,神话,13,语言与文化
20741,西游记中的大师兄、二师兄、三师弟是以谁做中心喊的？是不是有个人地位少于孙悟空猪八戒大于沙和尚的？,35788970,19557035,西游记,13,语言与文化
20742,为什么有这么多人拜关公，却很少听说有人拜刘备？,32041532,19551077,历史,5,历史
20744,"《大圣归来》 最让你难忘的瞬间是什么？",35859675,19550429,电影,6,动漫与电影
20745,孙悟空和葫芦娃PK谁更厉害？,21081133,19557035,西游记,13,语言与文化
20748,唐僧师徒西天取经如果使用现代运动装备会怎么样？,39247869,19557035,西游记,13,语言与文化
20751,动物变的妖怪打得过它（不是妖怪）的天敌吗?,38661284,19554936,动物,8,宠物
